x,y,z
0.132024510549729,0.145921827449701,2.32721603128055e-06
0.138973168999715,0.145921827449701,2.3495931085044e-06
0.145921827449701,0.145921827449701,2.37197018572825e-06
0.145921827449701,0.145921827449701,2.3943472629521e-06
0.145921827449701,0.138973168999715,2.41672434017595e-06
0.145921827449701,0.132024510549729,2.4391014173998e-06
0.145921827449701,0.125075852099743,2.46147849462366e-06
0.145921827449701,0.118127193649758,2.48385557184751e-06
0.145921827449701,0.111178535199772,2.50623264907136e-06
0.145921827449701,0.104229876749786,2.52860972629521e-06
0.145921827449701,0.0972812182998004,2.55098680351906e-06
0.145921827449701,0.0903325598498147,2.57336388074291e-06
0.145921827449701,0.0833839013998289,2.59574095796676e-06
0.145921827449701,0.0764352429498432,2.61811803519062e-06
0.145921827449701,0.0694865844998574,2.64049511241447e-06
0.145921827449701,0.0625379260498717,2.66287218963832e-06
0.145921827449701,0.055589267599886,2.68524926686217e-06
0.145921827449701,0.0486406091499002,2.70762634408602e-06
0.145921827449701,0.0416919506999145,2.73000342130987e-06
0.145921827449701,0.0347432922499287,2.75238049853372e-06
0.145921827449701,0.027794633799943,2.77475757575758e-06
0.145921827449701,0.0208459753499572,2.79713465298143e-06
0.145921827449701,0.0138973168999715,2.81951173020528e-06
0.145921827449701,0.00694865844998574,2.84188880742913e-06
0.145921827449701,0,2.86426588465298e-06
0.145921827449701,-0.00694865844998574,2.88664296187683e-06
0.145921827449701,-0.0138973168999715,2.90902003910068e-06
0.145921827449701,-0.0208459753499572,2.93139711632454e-06
0.145921827449701,-0.027794633799943,2.95377419354839e-06
0.145921827449701,-0.0347432922499287,2.97615127077224e-06
0.145921827449701,-0.0416919506999145,2.99852834799609e-06
0.145921827449701,-0.0486406091499002,3.02090542521994e-06
0.145921827449701,-0.0555892675998859,3.04328250244379e-06
0.145921827449701,-0.0625379260498717,3.06565957966764e-06
0.145921827449701,-0.0694865844998574,3.0880366568915e-06
0.145921827449701,-0.0764352429498432,3.11041373411535e-06
0.145921827449701,-0.0833839013998289,3.1327908113392e-06
0.145921827449701,-0.0903325598498147,3.15516788856305e-06
0.145921827449701,-0.0972812182998004,3.1775449657869e-06
0.145921827449701,-0.104229876749786,3.19992204301075e-06
0.145921827449701,-0.111178535199772,3.2222991202346e-06
0.145921827449701,-0.118127193649758,3.24467619745846e-06
0.145921827449701,-0.125075852099743,3.26705327468231e-06
0.145921827449701,-0.132024510549729,3.28943035190616e-06
0.145921827449701,-0.138973168999715,3.31180742913001e-06
0.145921827449701,-0.145921827449701,3.33418450635386e-06
0.145921827449701,-0.145921827449701,3.35656158357771e-06
0.138973168999715,-0.145921827449701,3.37893866080156e-06
0.132024510549729,-0.145921827449701,3.40131573802542e-06
0.125075852099743,-0.145921827449701,3.42369281524927e-06
0.118127193649758,-0.145921827449701,3.44606989247312e-06
0.111178535199772,-0.145921827449701,3.46844696969697e-06
0.104229876749786,-0.145921827449701,3.49082404692082e-06
0.0972812182998004,-0.145921827449701,3.51320112414467e-06
0.0903325598498147,-0.145921827449701,3.53557820136852e-06
0.0833839013998289,-0.145921827449701,3.55795527859238e-06
0.0764352429498432,-0.145921827449701,3.58033235581623e-06
0.0694865844998574,-0.145921827449701,3.60270943304008e-06
0.0625379260498717,-0.145921827449701,3.62508651026393e-06
0.055589267599886,-0.145921827449701,3.64746358748778e-06
0.0486406091499002,-0.145921827449701,3.66984066471163e-06
0.0416919506999145,-0.145921827449701,3.69221774193548e-06
0.0347432922499287,-0.145921827449701,3.71459481915934e-06
0.027794633799943,-0.145921827449701,3.73697189638319e-06
0.0208459753499572,-0.145921827449701,3.75934897360704e-06
0.0138973168999715,-0.145921827449701,3.78172605083089e-06
0.00694865844998574,-0.145921827449701,3.80410312805474e-06
0,-0.145921827449701,3.82648020527859e-06
-0.00694865844998574,-0.145921827449701,3.84885728250244e-06
-0.0138973168999715,-0.145921827449701,3.8712343597263e-06
-0.0208459753499572,-0.145921827449701,3.89361143695015e-06
-0.027794633799943,-0.145921827449701,3.915988514174e-06
-0.0347432922499287,-0.145921827449701,3.93836559139785e-06
-0.0416919506999145,-0.145921827449701,3.9607426686217e-06
-0.0486406091499002,-0.145921827449701,3.98311974584555e-06
-0.0555892675998859,-0.145921827449701,4.0054968230694e-06
-0.0625379260498717,-0.145921827449701,4.02787390029325e-06
-0.0694865844998574,-0.145921827449701,4.05025097751711e-06
-0.0764352429498432,-0.145921827449701,4.07262805474096e-06
-0.0833839013998289,-0.145921827449701,4.09500513196481e-06
-0.0903325598498147,-0.145921827449701,4.11738220918866e-06
-0.0972812182998004,-0.145921827449701,4.13975928641251e-06
-0.104229876749786,-0.145921827449701,4.16213636363636e-06
-0.111178535199772,-0.145921827449701,4.18451344086021e-06
-0.118127193649758,-0.145921827449701,4.20689051808407e-06
-0.125075852099743,-0.145921827449701,4.22926759530792e-06
-0.132024510549729,-0.145921827449701,4.25164467253177e-06
-0.138973168999715,-0.145921827449701,4.27402174975562e-06
-0.145921827449701,-0.145921827449701,4.29639882697947e-06
-0.145921827449701,-0.145921827449701,4.31877590420332e-06
-0.145921827449701,-0.138973168999715,4.34115298142718e-06
-0.145921827449701,-0.132024510549729,4.36353005865103e-06
-0.145921827449701,-0.125075852099743,4.38590713587488e-06
-0.145921827449701,-0.118127193649758,4.40828421309873e-06
-0.145921827449701,-0.111178535199772,4.43066129032258e-06
-0.145921827449701,-0.104229876749786,4.45303836754643e-06
-0.145921827449701,-0.0972812182998004,4.47541544477028e-06
-0.145921827449701,-0.0903325598498147,4.49779252199414e-06
-0.145921827449701,-0.0833839013998289,4.52016959921799e-06
-0.145921827449701,-0.0764352429498432,4.54254667644184e-06
-0.145921827449701,-0.0694865844998574,4.56492375366569e-06
-0.145921827449701,-0.0625379260498717,4.58730083088954e-06
-0.145921827449701,-0.0555892675998859,4.60967790811339e-06
-0.145921827449701,-0.0486406091499002,4.63205498533724e-06
-0.145921827449701,-0.0416919506999145,4.6544320625611e-06
-0.145921827449701,-0.0347432922499287,4.67680913978495e-06
-0.145921827449701,-0.027794633799943,4.6991862170088e-06
-0.145921827449701,-0.0208459753499572,4.72156329423265e-06
-0.145921827449701,-0.0138973168999715,4.7439403714565e-06
-0.145921827449701,-0.00694865844998574,4.76631744868035e-06
-0.145921827449701,0,4.7886945259042e-06
-0.145921827449701,0.00694865844998574,4.81107160312806e-06
-0.145921827449701,0.0138973168999715,4.83344868035191e-06
-0.145921827449701,0.0208459753499572,4.85582575757576e-06
-0.145921827449701,0.027794633799943,4.87820283479961e-06
-0.145921827449701,0.0347432922499287,4.90057991202346e-06
-0.145921827449701,0.0416919506999145,4.92295698924731e-06
-0.145921827449701,0.0486406091499002,4.94533406647116e-06
-0.145921827449701,0.055589267599886,4.96771114369501e-06
-0.145921827449701,0.0625379260498717,4.99008822091887e-06
-0.145921827449701,0.0694865844998574,5.01246529814272e-06
-0.145921827449701,0.0764352429498432,5.03484237536657e-06
-0.145921827449701,0.0833839013998289,5.05721945259042e-06
-0.145921827449701,0.0903325598498147,5.07959652981427e-06
-0.145921827449701,0.0972812182998004,5.10197360703812e-06
-0.145921827449701,0.104229876749786,5.12435068426197e-06
-0.145921827449701,0.111178535199772,5.14672776148583e-06
-0.145921827449701,0.118127193649758,5.16910483870968e-06
-0.145921827449701,0.125075852099743,5.19148191593353e-06
-0.145921827449701,0.132024510549729,5.21385899315738e-06
-0.145921827449701,0.138973168999715,5.23623607038123e-06
-0.145921827449701,0.145921827449701,5.25861314760508e-06
-0.145921827449701,0.145921827449701,5.28099022482894e-06
-0.138973168999715,0.145921827449701,5.30336730205279e-06
-0.132024510549729,0.145921827449701,5.32574437927664e-06
-0.125075852099743,0.145921827449701,5.34812145650049e-06
-0.118127193649758,0.145921827449701,5.37049853372434e-06
-0.111178535199772,0.145921827449701,5.39287561094819e-06
-0.104229876749786,0.145921827449701,5.41525268817204e-06
-0.0972812182998004,0.145921827449701,5.4376297653959e-06
-0.0903325598498147,0.145921827449701,5.46000684261975e-06
-0.0833839013998289,0.145921827449701,5.4823839198436e-06
-0.0764352429498432,0.145921827449701,5.50476099706745e-06
-0.0694865844998574,0.145921827449701,5.5271380742913e-06
-0.0625379260498717,0.145921827449701,5.54951515151515e-06
-0.0555892675998859,0.145921827449701,5.571892228739e-06
-0.0486406091499002,0.145921827449701,5.59426930596285e-06
-0.0416919506999145,0.145921827449701,5.61664638318671e-06
-0.0347432922499287,0.145921827449701,5.63902346041056e-06
-0.027794633799943,0.145921827449701,5.66140053763441e-06
-0.0208459753499572,0.145921827449701,5.68377761485826e-06
-0.0138973168999715,0.145921827449701,5.70615469208211e-06
-0.00694865844998574,0.145921827449701,5.72853176930596e-06
0,0.145921827449701,5.75090884652981e-06
0.00694865844998574,0.145921827449701,5.77328592375367e-06
0.0138973168999715,0.145921827449701,5.79566300097752e-06
0.0208459753499572,0.145921827449701,5.81804007820137e-06
0.027794633799943,0.145921827449701,5.84041715542522e-06
0.0347432922499287,0.145921827449701,5.86279423264907e-06
0.0416919506999145,0.145921827449701,5.88517130987292e-06
0.0486406091499002,0.145921827449701,5.90754838709677e-06
0.055589267599886,0.145921827449701,5.92992546432063e-06
0.0625379260498717,0.145921827449701,5.95230254154448e-06
0.0694865844998574,0.145921827449701,5.97467961876833e-06
0.0764352429498432,0.145921827449701,5.99705669599218e-06
0.0833839013998289,0.145921827449701,6.01943377321603e-06
0.0903325598498147,0.145921827449701,6.04181085043988e-06
0.0972812182998004,0.145921827449701,6.06418792766373e-06
0.104229876749786,0.145921827449701,6.08656500488759e-06
0.111178535199772,0.145921827449701,6.10894208211144e-06
0.118127193649758,0.145921827449701,6.13131915933529e-06
0.125075852099743,0.145921827449701,6.15369623655914e-06
0.132024510549729,0.145921827449701,6.17607331378299e-06
0.138973168999715,0.145921827449701,6.19845039100684e-06
0.145921827449701,0.145921827449701,6.2208274682307e-06
0.145921827449701,0.145921827449701,6.24320454545455e-06
0.145921827449701,0.138973168999715,6.2655816226784e-06
0.145921827449701,0.132024510549729,6.28795869990225e-06
0.145921827449701,0.125075852099743,6.3103357771261e-06
0.145921827449701,0.118127193649758,6.33271285434995e-06
0.145921827449701,0.111178535199772,6.3550899315738e-06
0.145921827449701,0.104229876749786,6.37746700879765e-06
0.145921827449701,0.0972812182998004,6.39984408602151e-06
0.145921827449701,0.0903325598498147,6.42222116324536e-06
0.145921827449701,0.0833839013998289,6.44459824046921e-06
0.145921827449701,0.0764352429498432,6.46697531769306e-06
0.145921827449701,0.0694865844998574,6.48935239491691e-06
0.145921827449701,0.0625379260498717,6.51172947214076e-06
0.145921827449701,0.055589267599886,6.53410654936461e-06
0.145921827449701,0.0486406091499002,6.55648362658846e-06
0.145921827449701,0.0416919506999145,6.57886070381232e-06
0.145921827449701,0.0347432922499287,6.60123778103617e-06
0.145921827449701,0.027794633799943,6.62361485826002e-06
0.145921827449701,0.0208459753499572,6.64599193548387e-06
0.145921827449701,0.0138973168999715,6.66836901270772e-06
0.145921827449701,0.00694865844998574,6.69074608993157e-06
0.145921827449701,0,6.71312316715543e-06
0.145921827449701,-0.00694865844998574,6.73550024437928e-06
0.145921827449701,-0.0138973168999715,6.75787732160313e-06
0.145921827449701,-0.0208459753499572,6.78025439882698e-06
0.145921827449701,-0.027794633799943,6.80263147605083e-06
0.145921827449701,-0.0347432922499287,6.82500855327468e-06
0.145921827449701,-0.0416919506999145,6.84738563049853e-06
0.145921827449701,-0.0486406091499002,6.86976270772239e-06
0.145921827449701,-0.0555892675998859,6.89213978494624e-06
0.145921827449701,-0.0625379260498717,6.91451686217009e-06
0.145921827449701,-0.0694865844998574,6.93689393939394e-06
0.145921827449701,-0.0764352429498432,6.95927101661779e-06
0.145921827449701,-0.0833839013998289,6.98164809384164e-06
0.145921827449701,-0.0903325598498147,7.00402517106549e-06
0.145921827449701,-0.0972812182998004,7.02640224828934e-06
0.145921827449701,-0.104229876749786,7.0487793255132e-06
0.145921827449701,-0.111178535199772,7.07115640273705e-06
0.145921827449701,-0.118127193649758,7.0935334799609e-06
0.145921827449701,-0.125075852099743,7.11591055718475e-06
0.145921827449701,-0.132024510549729,7.1382876344086e-06
0.145921827449701,-0.138973168999715,7.16066471163245e-06
0.145921827449701,-0.145921827449701,7.18304178885631e-06
0.145921827449701,-0.145921827449701,7.20541886608016e-06
0.138973168999715,-0.145921827449701,7.22779594330401e-06
0.132024510549729,-0.145921827449701,7.25017302052786e-06
0.125075852099743,-0.145921827449701,7.27255009775171e-06
0.118127193649758,-0.145921827449701,7.29492717497556e-06
0.111178535199772,-0.145921827449701,7.31730425219942e-06
0.104229876749786,-0.145921827449701,7.33968132942326e-06
0.0972812182998004,-0.145921827449701,7.36205840664712e-06
0.0903325598498147,-0.145921827449701,7.38443548387097e-06
0.0833839013998289,-0.145921827449701,7.40681256109482e-06
0.0764352429498432,-0.145921827449701,7.42918963831867e-06
0.0694865844998574,-0.145921827449701,7.45156671554252e-06
0.0625379260498717,-0.145921827449701,7.47394379276637e-06
0.055589267599886,-0.145921827449701,7.49632086999022e-06
0.0486406091499002,-0.145921827449701,7.51869794721408e-06
0.0416919506999145,-0.145921827449701,7.54107502443793e-06
0.0347432922499287,-0.145921827449701,7.56345210166178e-06
0.027794633799943,-0.145921827449701,7.58582917888563e-06
0.0208459753499572,-0.145921827449701,7.60820625610948e-06
0.0138973168999715,-0.145921827449701,7.63058333333333e-06
-0.00772545322147133,-0.162234517650898,0.00407817255029939
-0.0154509064429427,-0.162234517650898,0.00407819492737661
-0.023176359664414,-0.162234517650898,0.00407821730445383
-0.0309018128858854,-0.162234517650898,0.00407823968153106
-0.0386272661073567,-0.162234517650898,0.00407826205860828
-0.0463527193288281,-0.162234517650898,0.00407828443568551
-0.0540781725502994,-0.162234517650898,0.00407830681276273
-0.0618036257717707,-0.162234517650898,0.00407832918983995
-0.0695290789932421,-0.162234517650898,0.00407835156691718
-0.0772545322147134,-0.162234517650898,0.0040783739439944
-0.0849799854361847,-0.162234517650898,0.00407839632107162
-0.0927054386576561,-0.162234517650898,0.00407841869814885
-0.100430891879127,-0.162234517650898,0.00407844107522607
-0.108156345100599,-0.162234517650898,0.0040784634523033
-0.11588179832207,-0.162234517650898,0.00407848582938052
-0.123607251543541,-0.162234517650898,0.00407850820645774
-0.131332704765013,-0.162234517650898,0.00407853058353497
-0.139058157986484,-0.162234517650898,0.00407855296061219
-0.146783611207955,-0.162234517650898,0.00407857533768942
-0.154509064429427,-0.162234517650898,0.00407859771476664
-0.162234517650898,-0.162234517650898,0.00407862009184386
-0.162234517650898,-0.162234517650898,0.00407864246892109
-0.162234517650898,-0.154509064429427,0.00407866484599831
-0.162234517650898,-0.146783611207955,0.00407868722307553
-0.162234517650898,-0.139058157986484,0.00407870960015276
-0.162234517650898,-0.131332704765013,0.00407873197722998
-0.162234517650898,-0.123607251543541,0.00407875435430721
-0.162234517650898,-0.11588179832207,0.00407877673138443
-0.162234517650898,-0.108156345100599,0.00407879910846165
-0.162234517650898,-0.100430891879127,0.00407882148553888
-0.162234517650898,-0.0927054386576561,0.0040788438626161
-0.162234517650898,-0.0849799854361847,0.00407886623969333
-0.162234517650898,-0.0772545322147134,0.00407888861677055
-0.162234517650898,-0.0695290789932421,0.00407891099384777
-0.162234517650898,-0.0618036257717707,0.004078933370925
-0.162234517650898,-0.0540781725502994,0.00407895574800222
-0.162234517650898,-0.0463527193288281,0.00407897812507945
-0.162234517650898,-0.0386272661073567,0.00407900050215667
-0.162234517650898,-0.0309018128858854,0.00407902287923389
-0.162234517650898,-0.023176359664414,0.00407904525631112
-0.162234517650898,-0.0154509064429427,0.00407906763338834
-0.162234517650898,-0.00772545322147133,0.00407909001046556
-0.162234517650898,0,0.00407911238754279
-0.162234517650898,0.00772545322147134,0.00407913476462001
-0.162234517650898,0.0154509064429427,0.00407915714169724
-0.162234517650898,0.023176359664414,0.00407917951877446
-0.162234517650898,0.0309018128858854,0.00407920189585168
-0.162234517650898,0.0386272661073567,0.00407922427292891
-0.162234517650898,0.046352719328828,0.00407924665000613
-0.162234517650898,0.0540781725502994,0.00407926902708336
-0.162234517650898,0.0618036257717707,0.00407929140416058
-0.162234517650898,0.0695290789932421,0.0040793137812378
-0.162234517650898,0.0772545322147134,0.00407933615831503
-0.162234517650898,0.0849799854361847,0.00407935853539225
-0.162234517650898,0.0927054386576561,0.00407938091246947
-0.162234517650898,0.100430891879127,0.0040794032895467
-0.162234517650898,0.108156345100599,0.00407942566662392
-0.162234517650898,0.11588179832207,0.00407944804370115
-0.162234517650898,0.123607251543541,0.00407947042077837
-0.162234517650898,0.131332704765013,0.00407949279785559
-0.162234517650898,0.139058157986484,0.00407951517493282
-0.162234517650898,0.146783611207955,0.00407953755201004
-0.162234517650898,0.154509064429427,0.00407955992908727
-0.162234517650898,0.162234517650898,0.00407958230616449
-0.162234517650898,0.162234517650898,0.00407960468324171
-0.154509064429427,0.162234517650898,0.00407962706031894
-0.146783611207955,0.162234517650898,0.00407964943739616
-0.139058157986484,0.162234517650898,0.00407967181447338
-0.131332704765013,0.162234517650898,0.00407969419155061
-0.123607251543541,0.162234517650898,0.00407971656862783
-0.11588179832207,0.162234517650898,0.00407973894570506
-0.108156345100599,0.162234517650898,0.00407976132278228
-0.100430891879127,0.162234517650898,0.0040797836998595
-0.0927054386576561,0.162234517650898,0.00407980607693673
-0.0849799854361847,0.162234517650898,0.00407982845401395
-0.0772545322147134,0.162234517650898,0.00407985083109118
-0.0695290789932421,0.162234517650898,0.0040798732081684
-0.0618036257717707,0.162234517650898,0.00407989558524562
-0.0540781725502994,0.162234517650898,0.00407991796232285
-0.0463527193288281,0.162234517650898,0.00407994033940007
-0.0386272661073567,0.162234517650898,0.00407996271647729
-0.0309018128858854,0.162234517650898,0.00407998509355452
-0.023176359664414,0.162234517650898,0.00408000747063174
-0.0154509064429427,0.162234517650898,0.00408002984770897
-0.00772545322147133,0.162234517650898,0.00408005222478619
0,0.162234517650898,0.00408007460186341
0.00772545322147134,0.162234517650898,0.00408009697894064
0.0154509064429427,0.162234517650898,0.00408011935601786
0.023176359664414,0.162234517650898,0.00408014173309509
0.0309018128858854,0.162234517650898,0.00408016411017231
0.0386272661073567,0.162234517650898,0.00408018648724953
0.046352719328828,0.162234517650898,0.00408020886432676
0.0540781725502994,0.162234517650898,0.00408023124140398
0.0618036257717707,0.162234517650898,0.0040802536184812
0.0695290789932421,0.162234517650898,0.00408027599555843
0.0772545322147134,0.162234517650898,0.00408029837263565
0.0849799854361847,0.162234517650898,0.00408032074971288
0.0927054386576561,0.162234517650898,0.0040803431267901
0.100430891879127,0.162234517650898,0.00408036550386732
0.108156345100599,0.162234517650898,0.00408038788094455
0.11588179832207,0.162234517650898,0.00408041025802177
0.123607251543541,0.162234517650898,0.004080432635099
0.131332704765013,0.162234517650898,0.00408045501217622
0.139058157986484,0.162234517650898,0.00408047738925344
0.146783611207955,0.162234517650898,0.00408049976633067
0.154509064429427,0.162234517650898,0.00408052214340789
0.162234517650898,0.162234517650898,0.00408054452048511
0.162234517650898,0.162234517650898,0.00408056689756234
0.162234517650898,0.154509064429427,0.00408058927463956
0.162234517650898,0.146783611207955,0.00408061165171679
0.162234517650898,0.139058157986484,0.00408063402879401
0.162234517650898,0.131332704765013,0.00408065640587123
0.162234517650898,0.123607251543541,0.00408067878294846
0.162234517650898,0.11588179832207,0.00408070116002568
0.162234517650898,0.108156345100599,0.00408072353710291
0.162234517650898,0.100430891879127,0.00408074591418013
0.162234517650898,0.0927054386576561,0.00408076829125735
0.162234517650898,0.0849799854361847,0.00408079066833458
0.162234517650898,0.0772545322147134,0.0040808130454118
0.162234517650898,0.0695290789932421,0.00408083542248903
0.162234517650898,0.0618036257717707,0.00408085779956625
0.162234517650898,0.0540781725502994,0.00408088017664347
0.162234517650898,0.046352719328828,0.0040809025537207
0.162234517650898,0.0386272661073567,0.00408092493079792
0.162234517650898,0.0309018128858854,0.00408094730787514
0.162234517650898,0.023176359664414,0.00408096968495237
0.162234517650898,0.0154509064429427,0.00408099206202959
0.162234517650898,0.00772545322147134,0.00408101443910682
0.162234517650898,0,0.00408103681618404
0.162234517650898,-0.00772545322147133,0.00408105919326126
0.162234517650898,-0.0154509064429427,0.00408108157033849
0.162234517650898,-0.023176359664414,0.00408110394741571
0.162234517650898,-0.0309018128858854,0.00408112632449294
0.162234517650898,-0.0386272661073567,0.00408114870157016
0.162234517650898,-0.0463527193288281,0.00408117107864738
0.162234517650898,-0.0540781725502994,0.00408119345572461
0.162234517650898,-0.0618036257717707,0.00408121583280183
0.162234517650898,-0.0695290789932421,0.00408123820987905
0.162234517650898,-0.0772545322147134,0.00408126058695628
0.162234517650898,-0.0849799854361847,0.0040812829640335
0.162234517650898,-0.0927054386576561,0.00408130534111073
0.162234517650898,-0.100430891879127,0.00408132771818795
0.162234517650898,-0.108156345100599,0.00408135009526517
0.162234517650898,-0.11588179832207,0.0040813724723424
0.162234517650898,-0.123607251543541,0.00408139484941962
0.162234517650898,-0.131332704765013,0.00408141722649685
0.162234517650898,-0.139058157986484,0.00408143960357407
0.162234517650898,-0.146783611207955,0.00408146198065129
0.162234517650898,-0.154509064429427,0.00408148435772852
0.162234517650898,-0.162234517650898,0.00408150673480574
0.162234517650898,-0.162234517650898,0.00408152911188296
0.154509064429427,-0.162234517650898,0.00408155148896019
0.146783611207955,-0.162234517650898,0.00408157386603741
0.139058157986484,-0.162234517650898,0.00408159624311464
0.131332704765013,-0.162234517650898,0.00408161862019186
0.123607251543541,-0.162234517650898,0.00408164099726908
0.11588179832207,-0.162234517650898,0.00408166337434631
0.108156345100599,-0.162234517650898,0.00408168575142353
0.100430891879127,-0.162234517650898,0.00408170812850076
0.0927054386576561,-0.162234517650898,0.00408173050557798
0.0849799854361847,-0.162234517650898,0.0040817528826552
0.0772545322147134,-0.162234517650898,0.00408177525973243
0.0695290789932421,-0.162234517650898,0.00408179763680965
0.0618036257717707,-0.162234517650898,0.00408182001388687
0.0540781725502994,-0.162234517650898,0.0040818423909641
0.046352719328828,-0.162234517650898,0.00408186476804132
0.0386272661073567,-0.162234517650898,0.00408188714511855
0.0309018128858854,-0.162234517650898,0.00408190952219577
0.023176359664414,-0.162234517650898,0.00408193189927299
0.0154509064429427,-0.162234517650898,0.00408195427635022
0.00772545322147134,-0.162234517650898,0.00408197665342744
0,-0.162234517650898,0.00408199903050466
-0.00772545322147133,-0.162234517650898,0.00408202140758189
-0.0154509064429427,-0.162234517650898,0.00408204378465911
-0.023176359664414,-0.162234517650898,0.00408206616173634
-0.0309018128858854,-0.162234517650898,0.00408208853881356
-0.0386272661073567,-0.162234517650898,0.00408211091589078
-0.0463527193288281,-0.162234517650898,0.00408213329296801
-0.0540781725502994,-0.162234517650898,0.00408215567004523
-0.0618036257717707,-0.162234517650898,0.00408217804712246
-0.0695290789932421,-0.162234517650898,0.00408220042419968
-0.0772545322147134,-0.162234517650898,0.0040822228012769
-0.0849799854361847,-0.162234517650898,0.00408224517835413
-0.0927054386576561,-0.162234517650898,0.00408226755543135
-0.100430891879127,-0.162234517650898,0.00408228993250857
-0.108156345100599,-0.162234517650898,0.0040823123095858
-0.11588179832207,-0.162234517650898,0.00408233468666302
-0.123607251543541,-0.162234517650898,0.00408235706374025
-0.131332704765013,-0.162234517650898,0.00408237944081747
-0.139058157986484,-0.162234517650898,0.00408240181789469
-0.146783611207955,-0.162234517650898,0.00408242419497192
-0.154509064429427,-0.162234517650898,0.00408244657204914
-0.162234517650898,-0.162234517650898,0.00408246894912637
-0.162234517650898,-0.162234517650898,0.00408249132620359
-0.162234517650898,-0.154509064429427,0.00408251370328081
-0.162234517650898,-0.146783611207955,0.00408253608035804
-0.162234517650898,-0.139058157986484,0.00408255845743526
-0.162234517650898,-0.131332704765013,0.00408258083451248
-0.162234517650898,-0.123607251543541,0.00408260321158971
-0.162234517650898,-0.11588179832207,0.00408262558866693
-0.162234517650898,-0.108156345100599,0.00408264796574416
-0.162234517650898,-0.100430891879127,0.00408267034282138
-0.162234517650898,-0.0927054386576561,0.0040826927198986
-0.162234517650898,-0.0849799854361847,0.00408271509697583
-0.162234517650898,-0.0772545322147134,0.00408273747405305
-0.162234517650898,-0.0695290789932421,0.00408275985113028
-0.162234517650898,-0.0618036257717707,0.0040827822282075
-0.162234517650898,-0.0540781725502994,0.00408280460528472
-0.162234517650898,-0.0463527193288281,0.00408282698236195
-0.162234517650898,-0.0386272661073567,0.00408284935943917
-0.162234517650898,-0.0309018128858854,0.0040828717365164
-0.162234517650898,-0.023176359664414,0.00408289411359362
-0.162234517650898,-0.0154509064429427,0.00408291649067084
-0.162234517650898,-0.00772545322147133,0.00408293886774807
-0.162234517650898,0,0.00408296124482529
-0.162234517650898,0.00772545322147134,0.00408298362190251
-0.162234517650898,0.0154509064429427,0.00408300599897974
-0.162234517650898,0.023176359664414,0.00408302837605696
-0.162234517650898,0.0309018128858854,0.00408305075313419
-0.162234517650898,0.0386272661073567,0.00408307313021141
-0.162234517650898,0.046352719328828,0.00408309550728863
-0.162234517650898,0.0540781725502994,0.00408311788436586
-0.162234517650898,0.0618036257717707,0.00408314026144308
-0.162234517650898,0.0695290789932421,0.00408316263852031
-0.162234517650898,0.0772545322147134,0.00408318501559753
-0.162234517650898,0.0849799854361847,0.00408320739267475
-0.162234517650898,0.0927054386576561,0.00408322976975198
-0.162234517650898,0.100430891879127,0.0040832521468292
-0.162234517650898,0.108156345100599,0.00408327452390642
-0.162234517650898,0.11588179832207,0.00408329690098365
-0.162234517650898,0.123607251543541,0.00408331927806087
-0.162234517650898,0.131332704765013,0.0040833416551381
-0.162234517650898,0.139058157986484,0.00408336403221532
-0.162234517650898,0.146783611207955,0.00408338640929254
-0.162234517650898,0.154509064429427,0.00408340878636977
-0.162234517650898,0.162234517650898,0.00408343116344699
-0.162234517650898,0.162234517650898,0.00408345354052422
-0.154509064429427,0.162234517650898,0.00408347591760144
-0.146783611207955,0.162234517650898,0.00408349829467866
-0.139058157986484,0.162234517650898,0.00408352067175589
-0.131332704765013,0.162234517650898,0.00408354304883311
-0.123607251543541,0.162234517650898,0.00408356542591033
-0.11588179832207,0.162234517650898,0.00408358780298756
-0.108156345100599,0.162234517650898,0.00408361018006478
-0.100430891879127,0.162234517650898,0.00408363255714201
-0.0927054386576561,0.162234517650898,0.00408365493421923
-0.0849799854361847,0.162234517650898,0.00408367731129645
-0.0772545322147134,0.162234517650898,0.00408369968837368
-0.0695290789932421,0.162234517650898,0.0040837220654509
-0.0618036257717707,0.162234517650898,0.00408374444252813
-0.0540781725502994,0.162234517650898,0.00408376681960535
-0.0463527193288281,0.162234517650898,0.00408378919668257
-0.0386272661073567,0.162234517650898,0.0040838115737598
-0.0309018128858854,0.162234517650898,0.00408383395083702
-0.023176359664414,0.162234517650898,0.00408385632791424
-0.0154509064429427,0.162234517650898,0.00408387870499147
-0.00772545322147133,0.162234517650898,0.00408390108206869
0,0.162234517650898,0.00408392345914592
0.00772545322147134,0.162234517650898,0.00408394583622314
0.0154509064429427,0.162234517650898,0.00408396821330036
0.023176359664414,0.162234517650898,0.00408399059037759
0.0309018128858854,0.162234517650898,0.00408401296745481
0.0386272661073567,0.162234517650898,0.00408403534453204
0.046352719328828,0.162234517650898,0.00408405772160926
0.0540781725502994,0.162234517650898,0.00408408009868648
0.0618036257717707,0.162234517650898,0.00408410247576371
0.0695290789932421,0.162234517650898,0.00408412485284093
0.0772545322147134,0.162234517650898,0.00408414722991815
0.0849799854361847,0.162234517650898,0.00408416960699538
0.0927054386576561,0.162234517650898,0.0040841919840726
0.100430891879127,0.162234517650898,0.00408421436114983
0.108156345100599,0.162234517650898,0.00408423673822705
0.11588179832207,0.162234517650898,0.00408425911530427
0.123607251543541,0.162234517650898,0.0040842814923815
